,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,Class
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
2,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0
3,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
4,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0
5,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
6,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0
7,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
8,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
9,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
10,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
11,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
12,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0
13,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
14,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
15,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
16,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
17,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
18,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1
19,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
20,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0
21,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0
22,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
23,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
24,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
25,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
26,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
27,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
28,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1
29,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
30,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
31,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
32,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
33,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
34,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
35,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
36,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
37,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
38,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
39,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
40,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
41,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
42,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
43,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
44,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
45,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
46,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
47,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
48,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
49,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
50,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
51,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1
52,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
53,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
54,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,0
55,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1
56,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
57,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
58,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
59,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
60,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
61,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
62,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
63,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
64,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
65,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1
66,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1
67,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
68,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
69,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
70,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0
71,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1
72,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
73,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1
74,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
75,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0
76,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
77,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
78,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0
79,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1
80,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0
81,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0
82,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
83,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
84,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
85,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0
86,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
87,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
88,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0
89,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
90,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
91,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
92,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0
93,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0
94,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
95,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0
96,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0
97,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0
98,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
99,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
100,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
101,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0
102,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0
103,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0
104,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0
105,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0
106,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
107,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
108,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
109,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
110,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
111,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
112,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
113,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
114,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
115,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0
116,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
117,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1
118,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0
119,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
120,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1
121,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
122,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
123,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1
124,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
125,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
126,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
127,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
128,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0
129,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0
130,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
131,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0
132,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
133,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
134,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
135,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
136,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1
137,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0
138,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
139,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
140,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1
141,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
142,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
143,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0
144,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0
145,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
146,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
147,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
148,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
149,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
150,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
151,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0
152,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0
153,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0
154,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
155,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1
156,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1
157,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0
158,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
159,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0
160,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0
161,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
162,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
163,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1
164,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
165,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0
166,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
167,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
168,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0
169,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0
170,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
171,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
172,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
173,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
174,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
175,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
176,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1
177,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
178,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
179,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
180,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
181,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
182,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
183,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0
184,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
185,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
186,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
187,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
188,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1
189,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
190,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
191,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1
192,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0
193,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
194,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
195,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
196,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0
197,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,1
198,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
199,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0
200,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0
201,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
202,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
203,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
204,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1
205,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0
206,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
207,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1
208,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
209,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0
210,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
211,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
212,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
213,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0
