,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,Class
214,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
215,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
216,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0
217,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
218,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
219,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0
220,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
221,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0
222,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
223,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
224,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1
225,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
226,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0
227,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
228,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
229,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
230,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
231,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1
232,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
233,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
234,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0
235,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
236,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
237,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0
238,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
239,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1
240,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1
241,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
242,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
243,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
244,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
245,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
246,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0
247,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1
248,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
249,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
250,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
251,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
252,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
253,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
254,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
255,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
256,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
257,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
258,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
259,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
260,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
261,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0
262,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
263,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
264,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
265,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
266,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
267,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1
268,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
269,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
270,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
271,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0
272,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
273,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1
274,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1
275,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
276,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1
277,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
278,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
279,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
280,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0
281,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1
282,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1
283,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
284,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0
285,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
286,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
287,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0
288,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0
289,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
290,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0
291,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0
292,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0
293,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
294,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0
295,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
296,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1
297,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0
298,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
299,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0
300,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1
301,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
302,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1
303,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
304,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
305,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
306,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
307,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0
308,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
309,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0
310,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1
311,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
312,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
313,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1
314,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
315,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
316,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0
317,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0
318,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
319,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
320,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0
321,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0
322,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
323,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
324,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
325,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0
326,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0
327,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
328,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
329,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
330,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
331,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
332,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
333,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
334,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
335,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1
336,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0
337,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0
338,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0
339,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
340,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1
341,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
342,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0
343,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1
344,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
345,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1
346,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
347,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
348,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0
349,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
350,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0
351,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
352,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0
353,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
354,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0
355,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1
356,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
357,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
358,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
359,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
360,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0
361,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0
362,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0
363,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1
364,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1
365,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0
366,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
367,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
368,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
369,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
370,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
371,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
372,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0
373,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0
374,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
375,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0
376,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
377,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1
378,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
379,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
380,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0
381,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0
382,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0
383,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0
384,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0
385,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
386,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
387,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0
388,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0
389,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
390,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
391,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
392,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
393,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1
394,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
395,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
396,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0
397,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0
398,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
399,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
400,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,1
401,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1
402,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
403,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
404,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
405,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
406,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0
407,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
408,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0
409,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1
410,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
411,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0
412,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
413,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
414,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
415,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
416,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1
417,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0
418,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
419,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
420,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
421,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
422,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0
423,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0
424,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
425,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
426,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
427,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
428,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0
429,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0
430,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1
431,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
432,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1
433,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
434,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1
